0.901053, 0.262
0.901399, 0.262
0.086257, 0.263
0.135228, 0.263
0.374781, 0.263
0.524163, 0.263
0.524798, 0.263
0.689205, 0.263
0.901329, 0.263
0.901677, 0.263
0.086673, 0.264
0.135881, 0.264
0.373084, 0.264
0.689685, 0.264
0.901606, 0.264
0.901954, 0.264
0.087089, 0.265
0.136533, 0.265
0.371388, 0.265
0.690165, 0.265
0.901882, 0.265
0.902232, 0.265
0.087506, 0.266
0.137186, 0.266
0.369692, 0.266
0.690645, 0.266
0.902158, 0.266
0.902509, 0.266
0.087922, 0.267
0.137838, 0.267
0.367995, 0.267
0.691125, 0.267
0.902434, 0.267
0.902787, 0.267
0.088338, 0.268
0.138491, 0.268
0.366299, 0.268
0.691604, 0.268
0.90271, 0.268
0.903064, 0.268
0.088754, 0.269
0.139143, 0.269
0.364603, 0.269
0.692084, 0.269
0.902986, 0.269
0.903342, 0.269
0.08917, 0.27
0.139796, 0.27
0.362906, 0.27
0.692564, 0.27
0.903263, 0.27
0.903619, 0.27
0.089587, 0.271
0.140448, 0.271
0.36121, 0.271
0.693044, 0.271
0.903539, 0.271
0.903897, 0.271
0.090003, 0.272
0.141101, 0.272
0.359514, 0.272
0.693524, 0.272
0.903815, 0.272
0.904174, 0.272
0.090419, 0.273
0.141753, 0.273
0.357817, 0.273
0.694004, 0.273
0.904091, 0.273
0.904452, 0.273
0.090835, 0.274
0.142406, 0.274
0.356121, 0.274
0.694484, 0.274
0.904367, 0.274
0.904729, 0.274
0.091251, 0.275
0.143058, 0.275
0.354425, 0.275
0.694964, 0.275
0.904644, 0.275
0.905007, 0.275
0.091668, 0.276
0.14371, 0.276
0.352728, 0.276
0.695444, 0.276
0.90492, 0.276
0.905284, 0.276
0.092084, 0.277
0.144363, 0.277
0.351032, 0.277
0.695924, 0.277
0.905196, 0.277
0.905562, 0.277
0.0925, 0.278
0.145015, 0.278
0.349335, 0.278
0.696403, 0.278
0.905472, 0.278
0.905839, 0.278
0.092916, 0.279
0.145668, 0.279
0.347639, 0.279
0.696883, 0.279
0.905748, 0.279
0.906117, 0.279
0.093332, 0.28
0.14632, 0.28
0.345943, 0.28
0.697363, 0.28
0.906024, 0.28
0.906394, 0.28
0.093748, 0.281
0.146973, 0.281
0.344246, 0.281
0.697843, 0.281
0.906301, 0.281
0.906672, 0.281
0.094165, 0.282
0.147625, 0.282
0.34255, 0.282
0.698323, 0.282
0.906577, 0.282
0.906949, 0.282
0.094581, 0.283
0.148278, 0.283
0.340854, 0.283
0.698803, 0.283
0.906853, 0.283
0.907227, 0.283
0.094997, 0.284
0.14893, 0.284
0.339157, 0.284
0.699283, 0.284
0.907129, 0.284
0.907504, 0.284
0.095413, 0.285
0.149583, 0.285
0.337461, 0.285
0.699763, 0.285
0.907405, 0.285
0.907782, 0.285
0.095829, 0.286
0.150235, 0.286
0.335765, 0.286
0.700243, 0.286
0.907682, 0.286
0.908059, 0.286
0.096246, 0.287
0.150888, 0.287
0.334068, 0.287
0.700723, 0.287
0.907958, 0.287
0.908337, 0.287
0.096662, 0.288
0.15154, 0.288
0.332372, 0.288
0.701202, 0.288
0.908234, 0.288
0.908614, 0.288
0.097078, 0.289
0.152193, 0.289
0.330676, 0.289
0.701682, 0.289
0.90851, 0.289
0.908892, 0.289
0.097494, 0.29
0.152845, 0.29
0.328979, 0.29
0.702162, 0.29
0.908786, 0.29
0.909169, 0.29
0.09791, 0.291
0.153497, 0.291
0.327283, 0.291
0.702642, 0.291
0.909062, 0.291
0.909447, 0.291
0.098327, 0.292
0.15415, 0.292
0.325587, 0.292
0.703122, 0.292
0.909339, 0.292
0.909724, 0.292
0.098743, 0.293
0.154802, 0.293
0.32389, 0.293
0.703602, 0.293
0.909615, 0.293
0.910002, 0.293
0.099159, 0.294
0.155455, 0.294
0.322194, 0.294
0.704082, 0.294
0.909891, 0.294
0.910279, 0.294
0.099575, 0.295
0.156107, 0.295
0.320497, 0.295
0.704562, 0.295
0.910167, 0.295
0.910557, 0.295
0.099991, 0.296
0.15676, 0.296
0.318801, 0.296
0.705042, 0.296
0.910443, 0.296
0.910834, 0.296
0.100407, 0.297
0.157412, 0.297
0.317105, 0.297
0.705522, 0.297
0.91072, 0.297
0.911112, 0.297
0.100824, 0.298
0.158065, 0.298
0.315408, 0.298
0.706001, 0.298
0.910996, 0.298
0.911389, 0.298
0.10124, 0.299
0.158717, 0.299
0.313712, 0.299
0.706481, 0.299
0.911272, 0.299
0.911667, 0.299
0.101656, 0.3
0.15937, 0.3
0.312016, 0.3
0.706961, 0.3
0.911548, 0.3
0.911944, 0.3
0.102072, 0.301
0.160022, 0.301
0.310319, 0.301
0.707441, 0.301
0.911824, 0.301
0.912222, 0.301
0.102488, 0.302
0.160675, 0.302
0.308623, 0.302
0.707921, 0.302
0.9121, 0.302
0.912499, 0.302
0.102905, 0.303
0.161327, 0.303
0.306927, 0.303
0.708401, 0.303
0.912377, 0.303
0.912777, 0.303
0.103321, 0.304
0.16198, 0.304
0.30523, 0.304
0.708881, 0.304
0.912653, 0.304
0.913054, 0.304
0.103737, 0.305
0.162632, 0.305
0.303534, 0.305
0.709361, 0.305
0.912929, 0.305
0.913332, 0.305
0.104153, 0.306
0.163285, 0.306
0.301838, 0.306
0.709841, 0.306
0.913205, 0.306
0.913609, 0.306
0.104569, 0.307
0.163937, 0.307
0.300141, 0.307
0.71032, 0.307
0.913481, 0.307
0.913887, 0.307
0.104985, 0.308
0.164589, 0.308
0.298445, 0.308
0.7108, 0.308
0.913758, 0.308
0.914164, 0.308
0.105402, 0.309
0.165242, 0.309
0.296748, 0.309
0.71128, 0.309
0.914034, 0.309
0.914442, 0.309
0.105818, 0.31
0.165894, 0.31
0.295052, 0.31
0.71176, 0.31
0.91431, 0.31
0.914719, 0.31
0.106234, 0.311
0.166547, 0.311
0.293356, 0.311
0.71224, 0.311
0.914586, 0.311
0.914997, 0.311
0.10665, 0.312
0.167199, 0.312
0.291659, 0.312
0.71272, 0.312
0.914862, 0.312
0.915274, 0.312
0.107066, 0.313
0.167852, 0.313
0.289963, 0.313
0.7132, 0.313
0.915138, 0.313
0.915552, 0.313
0.107483, 0.314
0.168504, 0.314
0.288267, 0.314
0.71368, 0.314
0.915415, 0.314
0.915829, 0.314
0.107899, 0.315
0.169157, 0.315
0.28657, 0.315
0.71416, 0.315
0.915691, 0.315
0.916107, 0.315
0.108315, 0.316
0.169809, 0.316
0.284874, 0.316
0.71464, 0.316
0.915967, 0.316
0.916384, 0.316
0.108731, 0.317
0.170462, 0.317
0.283178, 0.317
0.715119, 0.317
0.916243, 0.317
0.916662, 0.317
0.109147, 0.318
0.171114, 0.318
0.281481, 0.318
0.715599, 0.318
0.916519, 0.318
0.916939, 0.318
0.109564, 0.319
0.171767, 0.319
0.279785, 0.319
0.716079, 0.319
0.916796, 0.319
0.917217, 0.319
0.10998, 0.32
0.172419, 0.32
0.278089, 0.32
0.716559, 0.32
0.917072, 0.32
0.917494, 0.32
0.110396, 0.321
0.173072, 0.321
0.276392, 0.321
0.717039, 0.321
0.917348, 0.321
0.917772, 0.321
0.110812, 0.322
0.173724, 0.322
0.274696, 0.322
0.717519, 0.322
0.917624, 0.322
0.918049, 0.322
0.111228, 0.323
0.174377, 0.323
0.272999, 0.323
0.717999, 0.323
0.9179, 0.323
0.918327, 0.323
0.111644, 0.324
0.175029, 0.324
0.271303, 0.324
0.718479, 0.324
0.918176, 0.324
0.918604, 0.324
0.112061, 0.325
0.175681, 0.325
0.269607, 0.325
0.718959, 0.325
0.918453, 0.325
0.918882, 0.325
0.112477, 0.326
0.176334, 0.326
0.26791, 0.326
0.719439, 0.326
0.918729, 0.326
0.919159, 0.326
0.112893, 0.327
0.176986, 0.327
0.266214, 0.327
0.719918, 0.327
0.919005, 0.327
0.919437, 0.327
0.113309, 0.328
0.177639, 0.328
0.264518, 0.328
0.720398, 0.328
0.919281, 0.328
0.919714, 0.328
0.113725, 0.329
0.178291, 0.329
0.262821, 0.329
0.720878, 0.329
0.919557, 0.329
0.919992, 0.329
0.114142, 0.33
0.178944, 0.33
0.261125, 0.33
0.721358, 0.33
0.919834, 0.33
0.920269, 0.33
0.114558, 0.331
0.179596, 0.331
0.259429, 0.331
0.721838, 0.331
0.92011, 0.331
0.920547, 0.331
0.114974, 0.332
0.180249, 0.332
0.257732, 0.332
0.722318, 0.332
0.920386, 0.332
0.920824, 0.332
0.11539, 0.333
0.180901, 0.333
0.256036, 0.333
0.722798, 0.333
0.920662, 0.333
0.921102, 0.333
0.115806, 0.334
0.181554, 0.334
0.25434, 0.334
0.723278, 0.334
0.920938, 0.334
0.921379, 0.334
0.116223, 0.335
0.182206, 0.335
0.252643, 0.335
0.723758, 0.335
0.921214, 0.335
0.921657, 0.335
0.116639, 0.336
0.182859, 0.336
0.250947, 0.336
0.724237, 0.336
0.921491, 0.336
0.921934, 0.336
0.117055, 0.337
0.183511, 0.337
0.249251, 0.337
0.724717, 0.337
0.921767, 0.337
0.922212, 0.337
0.117471, 0.338
0.184164, 0.338
0.247554, 0.338
0.725197, 0.338
0.922043, 0.338
0.922489, 0.338
0.117887, 0.339
0.184816, 0.339
0.245858, 0.339
0.725677, 0.339
0.922319, 0.339
0.922767, 0.339
0.118303, 0.34
0.185468, 0.34
0.244161, 0.34
0.726157, 0.34
0.922595, 0.34
0.923044, 0.34
0.11872, 0.341
0.186121, 0.341
0.242465, 0.341
0.726637, 0.341
0.922872, 0.341
0.923322, 0.341
0.119136, 0.342
0.186773, 0.342
0.240769, 0.342
0.727117, 0.342
0.923148, 0.342
0.923599, 0.342
0.119552, 0.343
0.187426, 0.343
0.239072, 0.343
0.727597, 0.343
0.923424, 0.343
0.923877, 0.343
0.119968, 0.344
0.188078, 0.344
0.237376, 0.344
0.728077, 0.344
0.9237, 0.344
0.924154, 0.344
0.120384, 0.345
0.188731, 0.345
0.23568, 0.345
0.728557, 0.345
0.923976, 0.345
0.924432, 0.345
0.120801, 0.346
0.189383, 0.346
0.233983, 0.346
0.729036, 0.346
0.924252, 0.346
0.924709, 0.346
0.121217, 0.347
0.190036, 0.347
0.232287, 0.347
0.729516, 0.347
0.924529, 0.347
0.924987, 0.347
0.121633, 0.348
0.190688, 0.348
0.230591, 0.348
0.729996, 0.348
0.924805, 0.348
0.925264, 0.348
0.122049, 0.349
0.191341, 0.349
0.228894, 0.349
0.730476, 0.349
0.925081, 0.349
0.925542, 0.349
0.122465, 0.35
0.191993, 0.35
0.227198, 0.35
0.730956, 0.35
0.925357, 0.35
0.925819, 0.35
0.122881, 0.351
0.192646, 0.351
0.225502, 0.351
0.731436, 0.351
0.925633, 0.351
0.926097, 0.351
0.123298, 0.352
0.193298, 0.352
0.223805, 0.352
0.731916, 0.352
0.92591, 0.352
0.926374, 0.352
0.123714, 0.353
0.193951, 0.353
0.222109, 0.353
0.732396, 0.353
0.926186, 0.353
0.926652, 0.353
0.12413, 0.354
0.194603, 0.354
0.220412, 0.354
0.732876, 0.354
0.926462, 0.354
0.926929, 0.354
0.124546, 0.355
0.195256, 0.355
0.218716, 0.355
0.733356, 0.355
0.926738, 0.355
0.927207, 0.355
0.124962, 0.356
0.195908, 0.356
0.21702, 0.356
0.733835, 0.356
0.927014, 0.356
0.927484, 0.356
0.125379, 0.357
0.19656, 0.357
0.215323, 0.357
0.734315, 0.357
0.92729, 0.357
0.927762, 0.357
0.125795, 0.358
0.197213, 0.358
0.213627, 0.358
0.734795, 0.358
0.927567, 0.358
0.928039, 0.358
0.126211, 0.359
0.197865, 0.359
0.211931, 0.359
0.735275, 0.359
0.927843, 0.359
0.928317, 0.359
0.126627, 0.36
0.198518, 0.36
0.210234, 0.36
0.735755, 0.36
0.928119, 0.36
0.928594, 0.36
0.127043, 0.361
0.19917, 0.361
0.208538, 0.361
0.736235, 0.361
0.928395, 0.361
0.928872, 0.361
0.12746, 0.362
0.199823, 0.362
0.206842, 0.362
0.736715, 0.362
0.928671, 0.362
0.929149, 0.362
0.127876, 0.363
0.200475, 0.363
0.205145, 0.363
0.737195, 0.363
0.928948, 0.363
0.929427, 0.363
0.128292, 0.364
0.201128, 0.364
0.203449, 0.364
0.737675, 0.364
0.929224, 0.364
0.929704, 0.364
0.128708, 0.365
0.738154, 0.365
0.9295, 0.365
0.929982, 0.365
0.129124, 0.366
0.738634, 0.366
0.929776, 0.366
0.930259, 0.366
0.12954, 0.367
0.739114, 0.367
0.930052, 0.367
0.930537, 0.367
0.129957, 0.368
0.739594, 0.368
0.930328, 0.368
0.930814, 0.368
0.130373, 0.369
0.740074, 0.369
0.930605, 0.369
0.931092, 0.369
0.130789, 0.37
0.740554, 0.37
0.930881, 0.37
0.931369, 0.37
0.131205, 0.371
0.741034, 0.371
0.931157, 0.371
0.931647, 0.371
0.131621, 0.372
0.741514, 0.372
0.931433, 0.372
0.931924, 0.372
0.132038, 0.373
0.741994, 0.373
0.931709, 0.373
0.932202, 0.373
0.132454, 0.374
0.742474, 0.374
0.931986, 0.374
0.932479, 0.374
0.13287, 0.375
0.742953, 0.375
0.932262, 0.375
0.932757, 0.375
0.133286, 0.376
0.743433, 0.376
0.932538, 0.376
0.933034, 0.376
0.133702, 0.377
0.743913, 0.377
0.932814, 0.377
0.933312, 0.377
0.134119, 0.378
0.744393, 0.378
0.93309, 0.378
0.933589, 0.378
0.134535, 0.379
0.744873, 0.379
0.933366, 0.379
0.933867, 0.379
0.134951, 0.38
0.745353, 0.38
0.933643, 0.38
0.934144, 0.38
0.135367, 0.381
0.745833, 0.381
0.933919, 0.381
0.934422, 0.381
0.135783, 0.382
0.746313, 0.382
0.934195, 0.382
0.934699, 0.382
0.136199, 0.383
0.746793, 0.383
0.934471, 0.383
0.934977, 0.383
0.136616, 0.384
0.747273, 0.384
0.934747, 0.384
0.935254, 0.384
0.137032, 0.385
0.747752, 0.385
0.935024, 0.385
0.935532, 0.385
0.137448, 0.386
0.748232, 0.386
0.9353, 0.386
0.935809, 0.386
0.137864, 0.387
0.748712, 0.387
0.935576, 0.387
0.936087, 0.387
0.13828, 0.388
0.749192, 0.388
0.935852, 0.388
0.936364, 0.388
0.138697, 0.389
0.749672, 0.389
0.936128, 0.389
0.936642, 0.389
0.139113, 0.39
0.750152, 0.39
0.936404, 0.39
0.936919, 0.39
0.139529, 0.391
0.750632, 0.391
0.936681, 0.391
0.937197, 0.391
0.139945, 0.392
0.751112, 0.392
0.936957, 0.392
0.937474, 0.392
0.140361, 0.393
0.751592, 0.393
0.937233, 0.393
0.937752, 0.393
0.140777, 0.394
0.752071, 0.394
0.937509, 0.394
0.938029, 0.394
0.141194, 0.395
0.752551, 0.395
0.937785, 0.395
0.938307, 0.395
0.14161, 0.396
0.753031, 0.396
0.938062, 0.396
0.938584, 0.396
0.142026, 0.397
0.753511, 0.397
0.938338, 0.397
0.938862, 0.397
0.142442, 0.398
0.753991, 0.398
0.938614, 0.398
0.939139, 0.398
0.142858, 0.399
0.754471, 0.399
0.93889, 0.399
0.939417, 0.399
0.143275, 0.4
0.754951, 0.4
0.939166, 0.4
0.939694, 0.4
0.143691, 0.401
0.755431, 0.401
0.939442, 0.401
0.939972, 0.401
0.144107, 0.402
0.755911, 0.402
0.939719, 0.402
0.940249, 0.402
0.144523, 0.403
0.756391, 0.403
0.939995, 0.403
0.940527, 0.403
0.144939, 0.404
0.75687, 0.404
0.940271, 0.404
0.940804, 0.404
0.145356, 0.405
0.75735, 0.405
0.940547, 0.405
0.941082, 0.405
0.145772, 0.406
0.75783, 0.406
0.940823, 0.406
0.941359, 0.406
0.146188, 0.407
0.75831, 0.407
0.9411, 0.407
0.941637, 0.407
0.146604, 0.408
0.75879, 0.408
0.941376, 0.408
0.941915, 0.408
0.14702, 0.409
0.75927, 0.409
0.941652, 0.409
0.942192, 0.409
0.147436, 0.41
0.75975, 0.41
0.941928, 0.41
0.94247, 0.41
0.147853, 0.411
0.76023, 0.411
0.942204, 0.411
0.942747, 0.411
0.148269, 0.412
0.76071, 0.412
0.94248, 0.412
0.943025, 0.412
0.148685, 0.413
0.76119, 0.413
0.942757, 0.413
0.943302, 0.413
0.149101, 0.414
0.761669, 0.414
0.943033, 0.414
0.94358, 0.414
0.149517, 0.415
0.762149, 0.415
0.943309, 0.415
0.943857, 0.415
0.149934, 0.416
0.762629, 0.416
0.943585, 0.416
0.944135, 0.416
0.15035, 0.417
0.763109, 0.417
0.943861, 0.417
0.944412, 0.417
0.150766, 0.418
0.763589, 0.418
0.944138, 0.418
0.94469, 0.418
0.151182, 0.419
0.764069, 0.419
0.944414, 0.419
0.944967, 0.419
0.151598, 0.42
0.764549, 0.42
0.94469, 0.42
0.945245, 0.42
0.152015, 0.421
0.765029, 0.421
0.944966, 0.421
0.945522, 0.421
0.152431, 0.422
0.765509, 0.422
0.945242, 0.422
0.9458, 0.422
0.152847, 0.423
0.765988, 0.423
0.945518, 0.423
0.946077, 0.423
0.153263, 0.424
0.766468, 0.424
0.945795, 0.424
0.946355, 0.424
0.153679, 0.425
0.766948, 0.425
0.946071, 0.425
0.946632, 0.425
0.154095, 0.426
0.767428, 0.426
0.946347, 0.426
0.94691, 0.426
0.154512, 0.427
0.767908, 0.427
0.946623, 0.427
0.947187, 0.427
0.154928, 0.428
0.768388, 0.428
0.946899, 0.428
0.947465, 0.428
0.155648, 0.429
0.768868, 0.429
0.947176, 0.429
0.947742, 0.429
0.157143, 0.43
0.769348, 0.43
0.947452, 0.43
0.94802, 0.43
0.158639, 0.431
0.769828, 0.431
0.947728, 0.431
0.948297, 0.431
0.160134, 0.432
0.770308, 0.432
0.948004, 0.432
0.948575, 0.432
0.161629, 0.433
0.770787, 0.433
0.94828, 0.433
0.948852, 0.433
0.163125, 0.434
0.771267, 0.434
0.948557, 0.434
0.94913, 0.434
0.16462, 0.435
0.771747, 0.435
0.948833, 0.435
0.949407, 0.435
0.166115, 0.436
0.772227, 0.436
0.949109, 0.436
0.949685, 0.436
0.16761, 0.437
0.772707, 0.437
0.949385, 0.437
0.949962, 0.437
0.169106, 0.438
0.773187, 0.438
0.949661, 0.438
0.95024, 0.438
0.170601, 0.439
0.773667, 0.439
0.949937, 0.439
0.950517, 0.439
0.172096, 0.44
0.774147, 0.44
0.950214, 0.44
0.950795, 0.44
0.173592, 0.441
0.774627, 0.441
0.95049, 0.441
0.951072, 0.441
0.175087, 0.442
0.775107, 0.442
0.950766, 0.442
0.95135, 0.442
0.176582, 0.443
0.775586, 0.443
0.951042, 0.443
0.951627, 0.443
0.178078, 0.444
0.776066, 0.444
0.951318, 0.444
0.951905, 0.444
0.179573, 0.445
0.776546, 0.445
0.951595, 0.445
0.952182, 0.445
0.181068, 0.446
0.777026, 0.446
0.951871, 0.446
0.95246, 0.446
0.182564, 0.447
0.777506, 0.447
0.952147, 0.447
0.952737, 0.447
0.184059, 0.448
0.777986, 0.448
0.952423, 0.448
0.953015, 0.448
0.185554, 0.449
0.778466, 0.449
0.952699, 0.449
0.953292, 0.449
0.18705, 0.45
0.778946, 0.45
0.952975, 0.45
0.95357, 0.45
0.188545, 0.451
0.779426, 0.451
0.953252, 0.451
0.953847, 0.451
0.19004, 0.452
0.779905, 0.452
0.953528, 0.452
0.954125, 0.452
0.191536, 0.453
0.780385, 0.453
0.953804, 0.453
0.954402, 0.453
0.193031, 0.454
0.780865, 0.454
0.95408, 0.454
0.95468, 0.454
0.194526, 0.455
0.781345, 0.455
0.954356, 0.455
0.954957, 0.455
0.196021, 0.456
0.781825, 0.456
0.954633, 0.456
0.955235, 0.456
0.197517, 0.457
0.782305, 0.457
0.954909, 0.457
0.955512, 0.457
0.199012, 0.458
0.782785, 0.458
0.955185, 0.458
0.95579, 0.458
0.200507, 0.459
0.783265, 0.459
0.955461, 0.459
0.956067, 0.459
0.202003, 0.46
0.783745, 0.46
0.955737, 0.46
0.956345, 0.46
0.203498, 0.461
0.783603, 0.461
0.956013, 0.461
0.956622, 0.461
0.204993, 0.462
0.783275, 0.462
0.95629, 0.462
0.9569, 0.462
0.206489, 0.463
0.782947, 0.463
0.956566, 0.463
0.957177, 0.463
0.207984, 0.464
0.782619, 0.464
0.956842, 0.464
0.957455, 0.464
0.209479, 0.465
0.782291, 0.465
0.957118, 0.465
0.957732, 0.465
0.210975, 0.466
0.781963, 0.466
0.957394, 0.466
0.95801, 0.466
0.21247, 0.467
0.781635, 0.467
0.957671, 0.467
0.958287, 0.467
0.213965, 0.468
0.781307, 0.468
0.957947, 0.468
0.958565, 0.468
0.215461, 0.469
0.780979, 0.469
0.958223, 0.469
0.958842, 0.469
0.216956, 0.47
0.780651, 0.47
0.958499, 0.47
0.95912, 0.47
0.218451, 0.471
0.780323, 0.471
0.958775, 0.471
0.959397, 0.471
0.219946, 0.472
0.779995, 0.472
0.959051, 0.472
0.959675, 0.472
0.221442, 0.473
0.779667, 0.473
0.959328, 0.473
0.959952, 0.473
0.222937, 0.474
0.779339, 0.474
0.959604, 0.474
0.96023, 0.474
0.224432, 0.475
0.779011, 0.475
0.95988, 0.475
0.960507, 0.475
0.225928, 0.476
0.778683, 0.476
0.960156, 0.476
0.960785, 0.476
0.227423, 0.477
0.778355, 0.477
0.960432, 0.477
0.961062, 0.477
0.228918, 0.478
0.778027, 0.478
0.960709, 0.478
0.96134, 0.478
0.230414, 0.479
0.777699, 0.479
0.960985, 0.479
0.961617, 0.479
0.231909, 0.48
0.777371, 0.48
0.961261, 0.48
0.961895, 0.48
0.233404, 0.481
0.777043, 0.481
0.961537, 0.481
0.962172, 0.481
0.2349, 0.482
0.776715, 0.482
0.961813, 0.482
0.96245, 0.482
0.236395, 0.483
0.776387, 0.483
0.962089, 0.483
0.962727, 0.483
0.23789, 0.484
0.776059, 0.484
0.962366, 0.484
0.963005, 0.484
0.239386, 0.485
0.775731, 0.485
0.962642, 0.485
0.963282, 0.485
0.240881, 0.486
0.775403, 0.486
0.962918, 0.486
0.96356, 0.486
0.242376, 0.487
0.775075, 0.487
0.963194, 0.487
0.963837, 0.487
0.243872, 0.488
0.774747, 0.488
0.96347, 0.488
0.964115, 0.488
0.245367, 0.489
0.774419, 0.489
0.963747, 0.489
0.964392, 0.489
0.246862, 0.49
0.774091, 0.49
0.964023, 0.49
0.96467, 0.49
0.248357, 0.491
0.773763, 0.491
0.964299, 0.491
0.964947, 0.491
0.249853, 0.492
0.773435, 0.492
0.964575, 0.492
0.965225, 0.492
0.251348, 0.493
0.773107, 0.493
0.964851, 0.493
0.965502, 0.493
0.252843, 0.494
0.772779, 0.494
0.965127, 0.494
0.96578, 0.494
0.254339, 0.495
0.772451, 0.495
0.965404, 0.495
0.966057, 0.495
0.255834, 0.496
0.772123, 0.496
0.96568, 0.496
0.966335, 0.496
0.257329, 0.497
0.771795, 0.497
0.965956, 0.497
0.966612, 0.497
0.258825, 0.498
0.771467, 0.498
0.966232, 0.498
0.96689, 0.498
0.26032, 0.499
0.771139, 0.499
0.966508, 0.499
0.967167, 0.499
0.261815, 0.5
0.770811, 0.5
0.966785, 0.5
0.967445, 0.5
0.263311, 0.501
0.770483, 0.501
0.967061, 0.501
0.967722, 0.501
0.264806, 0.502
0.770155, 0.502
0.967337, 0.502
0.968, 0.502
0.266301, 0.503
0.769827, 0.503
0.967613, 0.503
0.968277, 0.503
0.267797, 0.504
0.769499, 0.504
0.967889, 0.504
0.968555, 0.504
0.269292, 0.505
0.769171, 0.505
0.968165, 0.505
0.968832, 0.505
0.270787, 0.506
0.768843, 0.506
0.968442, 0.506
0.96911, 0.506
0.272282, 0.507
0.768515, 0.507
0.968718, 0.507
0.969387, 0.507
0.273778, 0.508
0.768187, 0.508
0.968994, 0.508
0.969665, 0.508
0.275273, 0.509
0.767859, 0.509
0.96927, 0.509
0.969942, 0.509
0.276768, 0.51
0.767531, 0.51
0.969546, 0.51
0.97022, 0.51
0.278264, 0.511
0.767203, 0.511
0.969823, 0.511
0.970497, 0.511
0.279759, 0.512
0.766875, 0.512
0.970099, 0.512
0.970775, 0.512
0.281254, 0.513
0.766547, 0.513
0.970375, 0.513
0.971052, 0.513
0.28275, 0.514
0.766219, 0.514
0.970651, 0.514
0.97133, 0.514
0.284245, 0.515
0.765891, 0.515
0.970927, 0.515
0.971607, 0.515
0.28574, 0.516
0.765563, 0.516
0.971203, 0.516
0.971885, 0.516
0.287236, 0.517
0.765235, 0.517
0.97148, 0.517
0.972162, 0.517
0.288731, 0.518
0.764907, 0.518
0.971756, 0.518
0.97244, 0.518
0.290226, 0.519
0.764579, 0.519
0.972032, 0.519
0.972717, 0.519
0.291722, 0.52
0.764251, 0.52
0.972308, 0.52
0.972995, 0.52
0.293217, 0.521
0.763923, 0.521
0.972584, 0.521
0.973272, 0.521
0.294712, 0.522
0.763595, 0.522
0.972861, 0.522
0.97355, 0.522
0.296208, 0.523
0.763267, 0.523
0.973137, 0.523
0.973827, 0.523
0.297703, 0.524
0.762939, 0.524
0.973413, 0.524
0.974105, 0.524
0.299198, 0.525
0.762611, 0.525
0.973689, 0.525
0.974382, 0.525
0.300693, 0.526
0.762283, 0.526
0.973965, 0.526
0.97466, 0.526
0.302189, 0.527
0.761955, 0.527
0.974241, 0.527
0.974937, 0.527
0.303684, 0.528
0.761627, 0.528
0.974518, 0.528
0.975215, 0.528
0.305179, 0.529
0.761299, 0.529
0.974794, 0.529
0.975492, 0.529
0.306675, 0.53
0.760972, 0.53
0.97507, 0.53
0.97577, 0.53
0.30817, 0.531
0.760644, 0.531
0.975346, 0.531
0.976047, 0.531
0.309665, 0.532
0.760316, 0.532
0.975622, 0.532
0.976325, 0.532
0.311161, 0.533
0.759988, 0.533
0.975899, 0.533
0.976602, 0.533
0.312656, 0.534
0.75966, 0.534
0.976175, 0.534
0.97688, 0.534
0.314151, 0.535
0.759332, 0.535
0.976451, 0.535
0.977157, 0.535
0.315647, 0.536
0.759004, 0.536
0.976727, 0.536
0.977435, 0.536
0.317142, 0.537
0.758676, 0.537
0.977003, 0.537
0.977712, 0.537
0.318637, 0.538
0.758348, 0.538
0.977279, 0.538
0.97799, 0.538
0.320133, 0.539
0.75802, 0.539
0.977556, 0.539
0.978267, 0.539
0.321628, 0.54
0.757692, 0.54
0.977832, 0.54
0.978545, 0.54
0.323123, 0.541
0.757364, 0.541
0.978108, 0.541
0.978822, 0.541
0.324618, 0.542
0.757036, 0.542
0.978384, 0.542
0.9791, 0.542
0.326114, 0.543
0.756708, 0.543
0.97866, 0.543
0.979377, 0.543
0.327609, 0.544
0.75638, 0.544
0.978937, 0.544
0.979655, 0.544
0.329104, 0.545
0.756052, 0.545
0.979213, 0.545
0.979932, 0.545
0.3306, 0.546
0.755724, 0.546
0.979489, 0.546
0.98021, 0.546
0.332095, 0.547
0.755396, 0.547
0.979765, 0.547
0.980487, 0.547
0.33359, 0.548
0.755068, 0.548
0.980041, 0.548
0.980765, 0.548
0.335086, 0.549
0.75474, 0.549
0.980317, 0.549
0.981042, 0.549
0.336581, 0.55
0.754412, 0.55
0.980594, 0.55
0.98132, 0.55
0.338076, 0.551
0.754084, 0.551
0.98087, 0.551
0.981597, 0.551
0.339572, 0.552
0.753756, 0.552
0.981146, 0.552
0.981875, 0.552
0.341067, 0.553
0.753428, 0.553
0.981422, 0.553
0.982152, 0.553
0.342562, 0.554
0.7531, 0.554
0.981698, 0.554
0.98243, 0.554
0.344058, 0.555
0.752772, 0.555
0.981975, 0.555
0.982707, 0.555
0.345553, 0.556
0.752444, 0.556
0.982251, 0.556
0.982985, 0.556
0.347048, 0.557
0.752116, 0.557
0.982527, 0.557
0.983262, 0.557
0.348544, 0.558
0.751788, 0.558
0.982803, 0.558
0.98354, 0.558
0.350039, 0.559
0.75146, 0.559
0.983079, 0.559
0.983817, 0.559
0.351534, 0.56
0.751132, 0.56
0.983355, 0.56
0.984095, 0.56
